and we begin
-0.00,-0.11,1.00,-1.34,-1.71,-11.90
0.01,-0.09,1.00,-1.46,-1.34,-17.88
0.05,-0.04,1.00,-1.89,-0.98,-23.19
0.08,-0.00,1.01,-2.26,-1.04,-25.51
0.08,0.00,1.00,-2.56,-1.04,-24.66
0.06,0.01,1.02,-2.08,-1.10,-21.97
0.04,0.01,1.01,-1.83,-1.46,-18.25
0.04,0.00,0.99,-1.59,-2.01,-14.59
0.03,-0.01,1.01,-1.77,-1.77,-11.66
0.03,0.00,1.00,-1.71,-1.89,-10.01
0.03,-0.00,1.00,-1.71,-2.01,-7.93
0.03,-0.01,1.01,-1.65,-2.20,-5.55
0.03,-0.01,1.00,-1.53,-2.20,-3.66
0.11,-0.00,1.04,-2.08,-1.83,-2.01
0.07,-0.04,0.98,-2.38,-2.20,-0.06
0.04,-0.02,1.01,-1.40,-2.14,0.06
0.04,-0.04,1.02,-1.59,-2.32,-0.18
0.04,-0.03,0.99,-1.53,-2.50,-0.37
0.04,-0.03,1.01,-1.71,-2.26,-0.55
0.04,-0.04,1.01,-1.71,-2.38,-0.37
0.04,-0.03,1.00,-1.46,-2.38,-0.49
0.04,-0.03,1.01,-1.53,-2.20,-0.49
0.04,-0.03,1.00,-1.34,-2.26,-0.43
0.04,-0.03,1.01,-1.28,-2.26,-0.37
0.04,-0.02,1.00,-1.22,-2.32,-0.37
0.04,-0.03,1.00,-1.34,-2.20,-0.37
0.04,-0.03,1.01,-1.46,-2.08,-0.49
0.04,-0.03,1.00,-1.89,-2.14,-0.55
0.04,-0.03,1.01,-1.71,-2.01,-0.49
0.04,-0.03,1.00,-1.65,-2.14,-0.55
0.04,-0.03,1.00,-1.46,-2.20,-0.55
0.04,-0.03,1.00,-1.65,-2.20,-0.55
0.04,-0.03,1.00,-1.65,-2.14,-0.49
0.04,-0.03,1.01,-1.77,-2.08,-0.49
0.04,-0.03,1.00,-1.71,-2.08,-0.61
0.04,-0.03,1.00,-1.71,-2.14,-0.55
0.04,-0.06,1.01,-1.71,-2.14,-0.55
