0.13,-0.23,-0.07,15.26,-197.81,3.05
0.18,-0.21,0.07,21.48,-218.93,6.04
0.22,-0.21,0.29,23.56,-240.66,10.31
0.27,-0.20,0.47,23.86,-264.04,14.77
0.31,-0.17,0.64,27.16,-284.06,20.69
0.33,-0.14,0.85,35.89,-296.20,28.69
0.33,-0.06,1.08,48.77,-299.99,37.90
0.37,0.01,1.39,58.29,-296.75,46.14
0.40,0.15,1.73,65.37,-288.88,51.21
0.43,0.32,2.07,69.27,-277.28,54.87
0.48,0.46,2.42,66.53,-260.13,56.27
0.50,0.57,2.71,55.48,-238.28,51.94
0.53,0.72,2.88,38.33,-209.90,42.97
0.54,0.81,3.00,19.59,-173.89,34.42
0.51,0.82,3.03,2.38,-133.30,25.33
0.44,0.85,2.96,-19.84,-91.00,12.76
0.37,0.85,2.76,-41.38,-49.13,1.10
0.27,0.82,2.56,-52.67,-10.68,-8.42
0.19,0.81,2.31,-55.85,21.18,-19.84
0.09,0.80,2.14,-59.63,47.18,-35.22
0.08,0.80,1.94,-64.94,64.58,-54.20
0.04,0.78,1.76,-66.96,74.16,-72.69
0.10,0.71,1.56,-66.59,80.20,-87.89
0.02,0.68,1.61,-67.32,85.75,-100.71
0.04,0.67,1.49,-73.30,81.48,-113.95
0.02,0.55,1.33,-75.44,77.82,-124.39
0.03,0.49,1.34,-64.15,82.46,-132.51
0.03,0.51,1.27,-52.80,86.43,-142.76
0.03,0.47,1.27,-41.56,93.38,-151.31
0.03,0.42,1.29,-29.30,103.52,-160.40
0.04,0.37,1.29,-20.57,114.50,-173.28
0.08,0.28,1.28,-17.88,124.82,-188.29
0.13,0.19,1.29,-15.20,132.69,-202.94
0.17,0.12,1.31,-12.39,135.86,-214.60
0.23,0.03,1.31,-13.73,134.34,-221.92
0.29,-0.10,1.21,-20.26,131.41,-225.34
0.36,-0.23,1.09,-24.41,132.20,-225.34
0.41,-0.28,1.07,-22.83,136.66,-221.74
0.46,-0.39,1.01,-21.55,139.59,-214.42
0.52,-0.50,0.92,-19.29,140.56,-207.70
0.55,-0.61,0.84,-16.48,140.69,-202.82
0.57,-0.68,0.76,-12.15,139.22,-197.02
0.57,-0.73,0.66,-4.33,135.74,-188.17
0.57,-0.80,0.58,5.31,131.41,-176.57
0.57,-0.86,0.49,14.40,126.65,-164.06
0.54,-0.88,0.41,18.92,121.34,-150.88
0.54,-0.90,0.36,19.84,114.93,-133.67
0.56,-1.03,0.32,19.17,104.61,-112.49
0.56,-1.01,0.30,23.50,89.48,-90.76
0.53,-0.99,0.28,28.75,71.78,-64.58
0.51,-0.99,0.27,31.31,54.26,-35.77
0.46,-0.92,0.25,36.44,38.51,-9.28
0.38,-0.81,0.28,42.11,26.73,14.65
0.34,-0.76,0.31,42.54,17.33,35.58
0.28,-0.68,0.28,44.68,9.77,50.11
0.20,-0.51,0.33,55.05,5.37,60.06
0.13,-0.40,0.39,64.64,2.26,67.20
0.08,-0.32,0.38,68.54,-0.18,67.99
0.02,-0.20,0.36,68.73,-0.43,63.23
-0.03,-0.11,0.40,63.72,-0.24,58.53
-0.07,-0.02,0.43,54.57,-5.13,56.64
-0.11,0.07,0.44,42.36,-16.30,57.56
-0.13,0.09,0.39,27.22,-32.17,60.18
-0.10,0.05,0.30,12.63,-49.32,60.73
-0.04,0.03,0.22,5.19,-64.64,56.21
-0.00,0.02,0.17,6.41,-77.39,48.46
0.04,0.02,0.12,13.06,-88.26,40.04
0.07,0.05,0.12,21.91,-97.84,34.18
0.10,0.07,0.14,27.28,-108.09,31.07
0.12,0.05,0.14,28.50,-120.54,29.54
0.13,0.04,0.19,31.25,-134.52,28.75
0.13,0.10,0.26,37.23,-150.15,29.97
0.13,0.13,0.29,40.89,-166.14,34.79
0.16,0.12,0.36,40.65,-180.24,40.04
0.20,0.09,0.46,41.08,-193.79,40.77
0.20,0.20,0.59,49.50,-207.76,39.12
0.24,0.26,0.83,57.62,-220.95,40.34
0.29,0.30,1.03,60.30,-233.95,40.83
0.27,0.40,1.32,62.26,-242.80,38.27
0.34,0.45,1.61,63.54,-245.54,35.22
0.48,0.36,1.72,59.63,-242.13,27.16
0.49,0.44,2.11,58.96,-229.55,10.68
0.66,0.35,2.28,46.75,-216.61,-6.77
0.71,0.32,2.39,30.82,-198.49,-20.20
0.74,0.34,2.51,21.24,-171.75,-21.97
0.79,0.28,2.55,12.94,-139.34,-12.45
0.74,0.17,2.50,5.92,-102.54,-1.95
0.68,0.14,2.40,6.77,-63.84,3.60
0.54,0.07,2.25,5.31,-28.63,4.15
0.46,0.04,2.12,8.85,2.99,1.53
0.36,0.02,1.95,9.16,25.09,-0.92
0.30,-0.07,1.80,5.43,38.94,-1.22
0.27,-0.16,1.66,2.38,46.94,-1.53
0.27,-0.26,1.49,1.46,51.09,-0.73
0.29,-0.43,1.32,1.34,53.71,1.34
0.34,-0.61,1.16,4.52,57.50,3.60
0.41,-0.72,1.09,15.14,62.62,7.51
0.52,-0.87,1.10,27.22,66.04,15.08
0.65,-0.96,1.05,35.64,66.89,25.88
0.74,-0.97,0.99,40.41,69.27,44.19
0.84,-0.95,0.95,45.23,74.40,73.43
0.91,-0.90,0.94,52.37,79.77,109.50
0.93,-0.79,0.90,57.98,83.25,144.65
0.94,-0.67,0.89,58.65,84.59,173.83
0.94,-0.52,0.83,56.46,83.07,195.07
0.93,-0.38,0.80,56.21,80.51,210.02
0.94,-0.21,0.77,56.64,77.70,219.97
0.93,-0.05,0.69,55.24,74.89,227.05
0.91,0.08,0.66,54.50,74.40,233.22
0.88,0.27,0.63,51.82,73.73,238.34
0.77,0.50,0.63,49.44,70.86,246.03
0.66,0.70,0.64,45.41,66.10,256.71
0.51,0.92,0.66,35.22,59.02,263.98
0.37,1.04,0.65,26.49,50.23,261.23
0.22,1.20,0.65,20.87,41.87,243.71
0.08,1.38,0.72,13.37,34.55,216.00
-0.06,1.58,0.83,7.87,26.31,186.89
-0.20,1.77,0.88,4.88,16.60,160.52
-0.31,1.84,0.93,-2.56,8.91,135.86
-0.41,1.89,1.01,-14.34,4.82,107.85
-0.46,1.90,1.09,-24.72,2.01,76.05
-0.47,1.78,1.23,-38.09,-1.10,39.73
-0.43,1.62,1.41,-54.57,-6.10,-2.08
-0.33,1.37,1.60,-67.75,-13.61,-43.15
-0.15,1.02,1.83,-67.26,-20.94,-79.35
0.13,0.68,2.13,-51.70,-23.01,-111.82
0.37,0.42,2.35,-34.97,-15.20,-138.43
0.58,0.24,2.45,-25.88,8.61,-149.66
0.84,0.05,2.53,-20.81,50.35,-140.93
0.98,-0.13,2.54,-16.78,101.14,-120.79
1.01,-0.25,2.36,-15.14,151.37,-97.90
0.97,-0.31,2.09,-11.96,197.51,-75.74
0.86,-0.33,1.80,-1.89,236.33,-57.31
0.76,-0.31,1.53,7.32,264.28,-46.69
0.67,-0.27,1.25,10.19,280.64,-43.03
0.61,-0.23,0.96,5.25,286.93,-42.36
0.57,-0.16,0.67,-0.55,285.71,-41.81
0.50,-0.11,0.38,-8.48,279.30,-39.79
0.48,-0.09,0.09,-15.81,269.23,-36.80
0.45,-0.08,-0.16,-18.92,255.92,-34.30
0.40,-0.08,-0.38,-17.94,238.40,-31.92
0.33,-0.09,-0.52,-14.89,216.19,-29.48
0.27,-0.08,-0.59,-12.88,188.23,-27.59
0.21,-0.05,-0.64,-14.16,153.63,-25.09
0.19,-0.06,-0.68,-18.25,114.62,-21.18
0.16,-0.04,-0.71,-21.36,74.28,-17.09
0.13,0.00,-0.71,-23.62,35.58,-12.27
0.09,0.04,-0.70,-24.78,0.00,-5.55
0.06,0.04,-0.66,-25.02,-30.76,1.34
0.02,0.10,-0.66,-21.30,-56.34,5.80
-0.06,0.22,-0.60,-8.12,-75.87,10.07
-0.11,0.27,-0.43,9.28,-92.04,13.12
-0.13,0.32,-0.28,19.84,-109.50,7.81
-0.15,0.41,-0.16,23.99,-127.87,-4.64
-0.11,0.50,-0.00,24.60,-145.02,-17.40
-0.04,0.54,0.18,24.78,-161.68,-28.08
0.01,0.59,0.28,24.11,-177.55,-36.87
0.02,0.64,0.37,21.97,-188.90,-42.54
0.05,0.65,0.41,18.98,-194.76,-45.41
0.02,0.69,0.40,19.47,-195.07,-47.49
-0.04,0.75,0.39,30.94,-189.27,-48.16
-0.10,0.76,0.39,52.80,-178.83,-51.03
-0.16,0.82,0.39,87.16,-165.77,-61.40
-0.21,0.88,0.44,127.56,-151.12,-78.31
-0.18,0.97,0.59,163.88,-138.55,-99.37
-0.03,1.06,0.95,188.48,-133.42,-120.73
0.14,0.99,1.44,188.90,-141.48,-138.92
0.31,0.85,1.78,175.78,-161.99,-151.92
0.50,0.81,2.00,156.37,-181.46,-157.04
0.48,0.72,2.46,120.36,-187.13,-151.67
0.69,0.42,2.57,75.07,-193.60,-132.39
0.79,0.10,2.60,29.11,-200.81,-112.73
0.89,-0.20,2.63,5.86,-192.99,-99.61
1.00,-0.41,2.61,-0.79,-168.46,-90.03
1.02,-0.58,2.51,1.71,-129.88,-82.64
0.98,-0.62,2.31,6.29,-80.32,-75.32
0.87,-0.61,2.09,14.71,-25.57,-62.50
0.68,-0.59,1.98,20.45,24.23,-41.08
0.54,-0.58,1.79,21.73,58.47,-14.22
0.38,-0.51,1.64,21.91,76.78,11.41
0.27,-0.44,1.53,19.59,81.48,32.96
0.20,-0.37,1.40,11.23,75.07,49.01
0.16,-0.27,1.24,2.87,64.15,59.14
0.14,-0.18,1.10,-0.61,54.87,65.98
0.11,-0.06,1.01,0.79,50.35,69.64
0.07,0.05,0.95,3.48,50.66,69.76
0.06,0.10,0.89,3.60,54.63,68.24
0.04,0.14,0.87,2.44,60.12,64.09
0.04,0.20,0.87,4.15,65.06,59.08
0.04,0.23,0.88,3.05,65.80,56.09
0.06,0.25,0.88,-1.71,62.81,55.11
0.06,0.25,0.89,-8.73,56.76,56.52
0.05,0.27,0.87,-12.70,49.74,59.02
0.03,0.28,0.83,-13.92,44.01,62.19
-0.00,0.31,0.84,-13.61,41.44,65.00
-0.01,0.35,0.83,-14.77,39.98,68.05
-0.03,0.38,0.83,-16.72,39.25,70.92
-0.04,0.40,0.83,-17.88,39.37,72.63
-0.05,0.39,0.84,-17.46,39.79,71.66
-0.03,0.35,0.82,-15.26,39.43,66.83
-0.02,0.32,0.83,-12.27,39.31,58.59
-0.01,0.32,0.86,-8.30,39.37,50.96
0.01,0.36,0.85,-3.23,37.90,49.19
0.02,0.36,0.92,2.08,34.06,54.57
0.02,0.41,0.97,10.31,28.08,63.90
0.01,0.50,1.02,14.22,20.94,75.13
0.01,0.57,1.07,9.95,14.59,86.73
0.01,0.56,1.07,-3.36,9.77,94.97
0.04,0.54,1.04,-17.27,7.51,96.56
0.08,0.51,0.97,-26.00,8.54,91.86
0.08,0.50,0.89,-28.02,13.67,83.56
0.10,0.47,0.86,-23.38,21.97,76.42
0.12,0.46,0.87,-13.43,29.91,71.41
0.13,0.48,0.90,-2.08,35.28,69.34
0.12,0.53,0.91,4.76,37.78,70.74
0.12,0.55,0.91,3.85,37.90,75.62
0.11,0.52,0.91,-1.22,36.01,81.91
0.11,0.45,0.87,-4.82,33.14,86.98
0.09,0.42,0.84,-2.01,30.58,89.11
0.08,0.39,0.83,5.37,29.11,88.32
0.06,0.37,0.83,12.70,29.17,84.96
0.05,0.37,0.85,19.04,29.36,79.83
0.05,0.37,0.89,23.68,28.38,75.13
0.05,0.38,0.92,25.70,25.63,71.84
0.04,0.42,0.95,24.11,21.30,70.68
0.02,0.42,0.98,17.03,16.36,71.90
0.01,0.40,0.99,7.14,10.86,73.24
-0.00,0.36,0.98,-0.98,6.04,71.84
-0.01,0.33,0.96,-5.55,3.42,67.26
-0.01,0.32,0.95,-5.74,3.23,60.61
-0.01,0.33,0.95,-5.25,5.49,54.14
-0.02,0.33,0.94,-5.80,8.79,49.07
-0.02,0.33,0.92,-6.29,12.88,46.08
-0.04,0.34,0.94,-5.86,16.42,44.49
-0.16,0.36,1.58,-5.19,16.54,44.13
-0.22,0.61,1.78,-4.58,-0.18,44.43
-0.16,0.44,1.23,-34.48,-18.13,45.72
-0.08,0.24,0.76,-66.22,-6.35,40.89
-0.03,0.10,0.68,-55.60,25.21,32.84
-0.02,0.17,0.75,-18.37,53.04,25.21
-0.05,0.25,0.85,8.67,66.71,22.83
-0.07,0.28,0.92,17.70,67.02,26.49
-0.09,0.26,1.00,12.33,57.68,30.58
-0.10,0.23,1.05,-0.12,41.08,31.37
-0.09,0.24,1.02,-12.15,21.48,30.27
-0.09,0.25,0.98,-20.45,5.43,31.01
-0.07,0.23,0.96,-23.38,-4.27,33.20
-0.06,0.23,0.95,-23.32,-8.18,34.73
-0.05,0.24,0.92,-20.32,-7.26,35.22
-0.04,0.25,0.92,-13.43,-2.62,34.79
-0.05,0.26,0.94,-6.84,4.03,33.57
-0.06,0.26,0.96,-3.17,10.62,31.98
-0.06,0.27,0.96,-1.65,15.32,30.21
-0.08,0.27,0.97,-2.44,17.82,28.81
-0.08,0.26,0.98,-5.31,17.76,27.89
-0.09,0.26,0.97,-7.93,14.59,27.10
-0.08,0.27,0.96,-10.38,9.83,26.61
-0.07,0.26,0.96,-11.84,4.88,26.18
-0.06,0.26,0.95,-11.05,0.73,24.90
-0.04,0.26,0.95,-9.34,-1.65,22.64
-0.03,0.28,0.97,-8.73,-2.44,20.02
-0.02,0.30,0.98,-10.07,-2.75,17.76
-0.01,0.30,0.98,-13.00,-2.69,15.38
-0.01,0.30,0.96,-15.50,-2.01,13.06
-0.01,0.29,0.96,-16.91,-0.92,10.68
-0.02,0.28,0.96,-17.03,-0.12,8.67
-0.02,0.27,0.97,-17.46,0.37,7.14
-0.03,0.27,0.98,-18.31,0.55,6.16
-0.05,0.27,0.99,-20.08,0.06,5.37
-0.06,0.25,0.98,-23.38,-1.34,4.46
-0.07,0.24,0.96,-25.51,-3.17,3.36
-0.07,0.22,0.94,-24.23,-4.88,1.89
-0.07,0.21,0.96,-21.42,-6.53,-0.12
-0.06,0.21,0.97,-19.71,-8.73,-2.69
-0.06,0.20,0.98,-19.41,-11.11,-4.88
-0.06,0.19,0.98,-19.47,-12.82,-6.16
-0.04,0.19,0.99,-19.96,-13.43,-7.08
-0.03,0.18,0.99,-21.18,-13.18,-6.77
-0.02,0.18,0.99,-21.85,-12.51,-5.74
-0.01,0.17,0.98,-21.79,-11.35,-4.76
0.00,0.15,0.98,-20.51,-9.89,-4.15
0.01,0.15,0.98,-17.27,-8.42,-4.03
0.02,0.14,0.98,-13.92,-6.84,-4.27
0.02,0.14,0.98,-9.83,-5.13,-4.09
0.03,0.14,0.99,-5.86,-3.42,-3.54
0.02,0.15,0.99,-2.93,-1.95,-2.44
0.01,0.17,0.99,-1.34,-0.85,-0.67
0.01,0.17,0.99,-0.79,-0.12,1.34
0.00,0.18,0.98,-0.31,0.06,2.50
-0.00,0.19,0.98,0.00,-0.12,2.81
-0.00,0.19,0.98,-0.24,-0.61,2.62
0.00,0.20,0.98,0.12,-1.46,1.95
-0.00,0.21,0.98,0.18,-2.20,0.85
-0.00,0.21,0.99,-1.10,-2.69,-0.31
-0.01,0.21,0.98,-1.95,-3.05,-1.28
-0.02,0.21,0.98,-2.20,-3.36,-1.34
-0.02,0.21,0.99,-3.11,-3.54,-0.79
-0.02,0.20,0.98,-4.03,-4.09,-0.92
-0.02,0.19,0.97,-4.33,-4.33,-1.71
-0.01,0.18,0.98,-3.11,-4.21,-3.05
-0.01,0.18,0.98,-1.83,-3.91,-4.46
-0.01,0.19,0.99,-1.28,-3.48,-5.13
-0.01,0.19,0.99,-1.53,-2.87,-4.39
-0.01,0.19,0.99,-1.71,-2.08,-3.05
-0.01,0.18,0.99,-1.89,-1.40,-1.95
-0.01,0.19,0.98,-2.26,-1.10,-1.28
-0.02,0.19,0.98,-2.44,-1.28,-0.61
-0.01,0.19,0.98,-2.44,-1.71,-0.37
-0.02,0.20,0.98,-1.95,-2.56,-0.55
-0.02,0.20,0.97,-1.46,-3.23,-0.67
-0.02,0.19,0.97,-0.24,-3.54,-1.10
-0.02,0.19,0.98,0.79,-3.91,-2.38
-0.02,0.20,0.99,0.61,-4.39,-3.78
-0.02,0.20,0.99,0.00,-5.07,-3.91
-0.01,0.19,0.98,-0.43,-5.74,-2.93
-0.01,0.19,0.98,-0.55,-6.23,-2.38
-0.00,0.20,0.98,-0.92,-6.47,-2.20
0.00,0.19,0.99,-1.46,-6.53,-1.89
0.00,0.19,0.99,-2.44,-6.53,-1.83
-0.00,0.20,0.99,-3.23,-5.98,-1.71
0.00,0.19,0.98,-3.36,-5.19,-1.04
-0.00,0.18,0.99,-3.11,-4.52,-0.43
-0.01,0.19,0.98,-2.81,-4.15,-0.43
-0.01,0.19,0.98,-2.62,-3.91,-0.31
-0.01,0.19,0.99,-2.08,-3.91,-0.61
-0.02,0.19,1.00,-2.14,-4.09,-1.28
-0.01,0.19,0.98,-2.93,-4.39,-1.65
-0.01,0.18,0.98,-2.69,-3.97,-1.89
0.00,0.19,0.99,-1.46,-3.11,-2.26
0.01,0.19,0.99,-1.59,-2.81,-2.14
0.01,0.18,0.99,-1.95,-2.75,-1.59
0.01,0.18,0.99,-2.26,-2.62,-0.49
0.01,0.18,0.99,-2.32,-2.44,0.61
0.01,0.18,0.99,-2.26,-2.38,1.34
0.01,0.19,0.98,-1.95,-2.38,1.53
0.00,0.18,0.98,-1.71,-2.26,1.40
-0.01,0.19,0.99,-0.92,-1.95,1.16
-0.02,0.19,0.99,-0.49,-1.53,0.98
-0.02,0.20,0.99,-0.98,-1.16,1.04
-0.02,0.19,0.98,-1.28,-1.10,1.34
-0.01,0.19,0.98,-0.98,-1.16,1.34
-0.01,0.19,0.98,-1.16,-1.40,0.98
-0.00,0.19,0.99,-1.28,-1.83,0.85
0.00,0.20,0.98,-1.10,-2.08,0.85
0.01,0.19,0.99,-1.22,-1.77,1.04
0.01,0.20,0.98,-1.53,-1.46,0.73
0.00,0.20,0.98,-1.53,-0.92,0.67
0.00,0.20,0.98,-1.16,-0.73,0.49
-0.00,0.20,0.99,-1.83,-0.79,0.12
-0.00,0.20,0.99,-2.62,-1.28,0.37
0.00,0.20,0.99,-3.05,-2.08,0.79
0.01,0.20,0.98,-3.48,-2.87,0.79
-0.01,0.18,0.99,-3.30,-2.99,0.85
0.00,0.18,1.00,-2.56,-2.87,0.85
0.00,0.18,0.99,-2.20,-3.05,0.67
0.01,0.18,0.98,-1.83,-2.44,0.61
0.01,0.17,0.99,-0.49,-1.46,0.37
0.01,0.18,0.99,0.61,-0.31,0.00
0.01,0.19,0.98,1.10,0.67,0.31
-0.01,0.20,0.99,0.79,1.65,1.89
-0.00,0.19,0.99,0.37,1.77,3.60
-0.01,0.20,0.98,-0.92,0.92,3.60
-0.02,0.19,0.99,-2.20,-0.12,3.17
-0.02,0.19,0.99,-2.20,-1.10,2.01
-0.02,0.19,0.99,-2.87,-2.20,0.67
-0.02,0.19,0.98,-2.75,-2.50,0.18
-0.03,0.19,0.98,-1.53,-1.83,0.18
-0.02,0.19,0.99,-0.92,-0.92,0.18
-0.01,0.19,0.99,-0.92,-0.31,0.12
-0.00,0.19,0.98,-0.92,-0.37,0.24
0.01,0.19,0.99,-0.98,-0.61,0.79
0.01,0.19,0.99,-0.61,-1.16,1.53
0.01,0.20,0.99,-0.61,-1.95,2.20
0.01,0.20,0.99,-1.28,-2.62,2.69
0.00,0.20,0.98,-1.28,-2.99,2.44
-0.00,0.21,0.98,-0.98,-2.69,1.65
-0.01,0.21,0.98,-0.92,-2.44,0.85
-0.02,0.21,0.98,-1.40,-2.44,0.00
-0.02,0.22,0.98,-2.14,-2.87,-0.98
-0.02,0.21,0.98,-3.48,-3.54,-1.71
-0.02,0.20,0.98,-4.52,-4.39,-2.99
-0.02,0.19,0.99,-4.76,-4.94,-4.27
-0.01,0.18,0.99,-4.94,-5.19,-4.64
-0.00,0.17,0.99,-5.00,-4.88,-4.27
0.01,0.16,0.99,-4.33,-4.09,-3.48
0.01,0.16,0.99,-3.23,-3.11,-2.56
0.02,0.16,0.99,-2.26,-2.01,-1.65
0.02,0.16,0.99,-1.28,-0.92,-0.73
0.02,0.17,0.99,-0.12,-0.18,-0.12
0.01,0.18,0.99,0.73,0.37,0.37
0.01,0.18,0.99,1.22,0.61,0.24
0.00,0.19,0.99,1.40,0.79,-0.55
-0.01,0.21,0.98,1.28,0.79,-0.98
-0.01,0.20,0.98,0.67,0.79,-0.85
-0.02,0.20,0.98,0.24,0.61,-1.04
-0.02,0.21,0.98,0.31,0.31,-1.10
-0.02,0.21,0.99,-0.31,-0.43,-0.85
-0.02,0.20,0.98,-0.85,-1.53,-0.92
-0.02,0.20,0.98,-1.04,-2.20,-1.53
-0.02,0.20,0.98,-1.04,-2.38,-1.89
-0.01,0.20,0.99,-1.10,-2.32,-1.53
-0.01,0.19,0.98,-1.53,-2.20,-1.40
-0.01,0.20,0.98,-1.40,-1.83,-1.95
-0.01,0.20,0.99,-1.71,-1.65,-2.20
-0.01,0.20,0.99,-2.87,-2.08,-1.65
-0.01,0.19,0.98,-3.42,-2.69,-0.92
-0.01,0.19,0.98,-2.50,-2.75,-1.10
-0.00,0.20,0.99,-1.40,-2.75,-2.20
0.00,0.20,0.99,-1.71,-2.87,-3.17
0.00,0.19,0.99,-2.01,-2.93,-3.42
0.00,0.19,0.99,-2.14,-2.38,-3.11
0.00,0.19,0.99,-1.83,-1.77,-2.75
-0.00,0.20,0.99,-1.89,-1.53,-1.95
-0.01,0.20,0.98,-2.69,-1.77,-0.67
-0.03,0.20,0.98,-3.42,-2.32,0.92
-0.04,0.21,0.98,-3.60,-3.11,1.89
-0.05,0.21,0.96,-4.27,-4.39,2.32
-0.05,0.21,0.96,-3.54,-5.55,2.08
-0.05,0.21,0.97,-2.75,-7.02,0.85
-0.04,0.21,0.99,-2.93,-9.22,-0.61
-0.03,0.21,1.00,-4.64,-12.15,-1.46
-0.02,0.20,0.99,-7.08,-15.01,-1.53
-0.00,0.18,0.99,-9.34,-16.85,-1.59
0.01,0.18,0.98,-9.52,-17.40,-1.40
0.02,0.18,1.00,-8.91,-16.72,-0.37
0.02,0.19,1.00,-9.52,-16.11,0.79
0.03,0.19,0.98,-11.05,-15.50,1.83
0.03,0.18,0.97,-11.60,-14.34,3.17
0.04,0.17,0.99,-10.56,-12.94,3.23
0.04,0.17,0.99,-8.97,-12.45,2.20
0.04,0.16,0.98,-7.51,-12.45,0.55
0.05,0.16,0.98,-5.98,-11.78,-0.98
0.05,0.15,1.00,-5.07,-10.80,-2.26
0.05,0.14,1.02,-4.70,-10.44,-3.42
0.05,0.13,1.01,-4.64,-10.50,-4.27
0.04,0.12,1.00,-4.21,-9.83,-4.39
0.04,0.11,0.99,-1.71,-8.30,-4.09
0.03,0.10,1.00,1.28,-6.10,-3.72
0.03,0.10,0.99,4.46,-3.97,-3.48
0.03,0.11,0.99,7.93,-1.83,-3.17
0.04,0.13,0.99,11.78,-0.06,-2.93
0.04,0.15,0.99,14.89,1.22,-3.05
0.05,0.17,0.98,16.36,2.08,-3.42
0.06,0.18,0.98,17.40,2.32,-3.91
0.06,0.20,0.97,18.98,2.20,-4.27
0.07,0.22,0.96,20.57,2.01,-4.27
0.07,0.24,0.97,21.55,1.83,-4.21
0.07,0.25,0.97,22.58,1.28,-3.78
0.07,0.26,0.97,22.52,0.61,-3.42
0.07,0.27,0.97,21.73,0.43,-3.60
0.06,0.28,0.98,20.57,0.79,-3.66
0.05,0.29,0.98,18.80,1.34,-3.42
0.04,0.29,0.98,16.78,1.89,-3.54
0.03,0.30,0.98,13.67,2.38,-3.78
0.03,0.30,0.98,10.50,2.38,-4.03
0.02,0.26,0.96,8.06,1.95,-4.76
0.02,0.27,0.96,6.53,1.40,-6.29
0.02,0.28,0.97,5.49,0.31,-6.41
0.03,0.25,0.98,4.03,-1.77,-5.25
0.03,0.23,0.98,1.10,-4.58,-4.46
0.02,0.22,0.99,-1.83,-7.81,-3.72
0.03,0.21,0.99,-3.30,-11.23,-1.53
0.02,0.22,1.01,-5.25,-14.47,1.59
0.01,0.22,1.01,-8.42,-16.85,4.94
0.01,0.20,1.00,-11.84,-17.70,7.63
0.02,0.19,0.94,-12.63,-16.30,8.18
0.03,0.22,0.95,-7.87,-11.90,7.51
0.02,0.24,0.97,-2.93,-7.08,6.90
0.03,0.25,0.97,-0.98,-3.85,5.92
0.03,0.25,0.94,1.34,-1.16,4.21
0.03,0.25,0.93,4.46,1.40,1.53
0.05,0.27,0.94,7.26,3.42,-1.53
0.05,0.29,0.95,9.64,4.15,-3.78
0.06,0.32,0.97,9.64,3.23,-4.88
0.07,0.33,0.98,7.14,0.79,-4.52
0.08,0.33,0.98,3.54,-2.44,-3.23
0.08,0.33,0.97,-0.24,-6.04,-2.01
0.09,0.32,0.96,-3.66,-8.91,-0.85
0.08,0.30,0.95,-5.55,-11.11,0.00
0.08,0.27,0.96,-5.86,-12.39,-0.31
0.07,0.26,0.96,-5.31,-12.45,-1.83
0.07,0.26,0.97,-4.70,-11.54,-2.93
0.06,0.24,0.98,-4.46,-10.07,-2.62
0.04,0.22,0.98,-4.94,-8.36,-1.77
0.02,0.22,0.98,-5.55,-6.41,-0.24
-0.00,0.21,0.99,-5.86,-4.58,2.50
-0.02,0.19,1.00,-6.10,-3.42,5.80
-0.04,0.17,1.00,-6.59,-3.48,8.36
-0.05,0.16,1.00,-6.77,-4.09,9.58
-0.05,0.15,1.00,-7.02,-4.70,8.97
-0.05,0.14,1.01,-7.39,-5.25,7.02
-0.04,0.16,1.01,-8.12,-5.55,4.64
-0.03,0.16,1.02,-9.83,-5.62,3.23
-0.03,0.14,1.01,-11.66,-5.49,2.81
-0.01,0.14,0.99,-11.47,-5.00,2.62
0.01,0.15,0.98,-10.19,-3.72,2.75
0.03,0.15,0.98,-7.81,-2.26,3.54
0.05,0.18,0.97,-2.75,-0.61,5.25
0.05,0.20,0.97,1.53,0.85,7.51
0.06,0.22,0.98,3.48,2.01,9.40
0.07,0.24,0.99,2.62,2.32,10.07
0.06,0.26,0.99,-0.31,1.46,10.01
0.06,0.26,0.98,-3.30,0.12,9.70
0.06,0.26,0.97,-5.37,-1.16,8.54
0.05,0.26,0.96,-6.35,-1.95,6.65
0.06,0.25,0.97,-6.90,-2.62,3.97
0.05,0.24,0.97,-7.81,-3.48,1.16
0.05,0.23,0.98,-8.61,-4.52,-0.73
0.05,0.22,0.98,-9.46,-6.04,-1.16
0.05,0.20,0.98,-10.25,-7.75,-0.49
0.05,0.20,0.98,-10.44,-9.09,-0.06
0.05,0.19,0.98,-10.68,-10.13,0.37
0.06,0.18,0.99,-10.38,-10.44,0.37
0.07,0.18,0.99,-9.77,-10.19,0.18
0.07,0.18,0.98,-7.81,-9.22,0.00
0.07,0.18,0.98,-5.43,-7.32,-0.12
0.08,0.19,0.98,-3.17,-5.13,-0.18
0.08,0.19,0.98,-1.71,-3.36,-0.12
0.08,0.20,0.98,-1.28,-1.95,0.00
0.08,0.21,0.97,-1.22,-0.98,0.55
0.07,0.22,0.97,-0.85,-0.55,1.53
0.07,0.22,0.97,-0.31,-0.98,2.93
0.06,0.23,0.98,-0.37,-2.20,3.97
0.06,0.22,0.98,-0.73,-3.85,4.09
0.05,0.22,0.98,-0.73,-5.37,3.23
0.05,0.23,0.98,-0.43,-6.59,1.59
0.05,0.23,0.99,-1.34,-7.32,-0.67
0.05,0.21,0.99,-3.17,-7.69,-3.05
0.05,0.20,0.98,-4.76,-7.39,-5.62
0.06,0.20,0.98,-4.94,-6.35,-7.45
0.07,0.20,0.98,-3.97,-4.64,-7.75
0.07,0.20,0.98,-2.56,-3.17,-6.96
0.07,0.19,0.97,-1.71,-2.14,-5.74
